姓名,评论内容
辛福永久,这个好老公点[赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心]
凤86510,[玫瑰][玫瑰]
🍁🍁🍁,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][祈祷][祈祷][祈祷][祈祷][祈祷][祈祷][祈祷][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
范述容,[赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰]
妞妞40424,不喜欢
💝芳✨芳💝,[赞]
蓝色的精灵423,其实阿春嫁给胖子很幸福的，胖子就是不知道怎么去表达
小刘09362,[火][火][火]
知足常乐14550,你的老公对你太好了。
华67842,[赞][赞][赞][赞][赞][赞][赞][赞]
User_1579766526829,[赞][赞][赞][赞]
家园6945,[赞][赞][赞][赞]
🍀熟悉后的陌生🌟🍀,我老公也说我做的饭不能吃
zkzz,视频越拍越俗
快手用户1637733562626,[赞][赞][赞][赞][赞]
🍀,[赞][赞][赞]
爱的阳光82790,都离婚了，还是你老婆吗。这视频拍的搞笑的很
幸福顺利#余生随*,[捂脸][捂脸][捂脸]
周远先961,[666][666][666]
风雨彩虹69726,手套都没戴
小Ruby850（爱音乐,胖子哥，你这五花肉肥了点[笑哭]
爱的阳光82790,阿春，这段子拍的越来越倒胃口了，看不下去了。
刘生菊1,[赞]
User_1580045508043,虽然是刀子嘴豆腐心，但是天天看这样的说话方式真心有点不喜欢[捂脸][捂脸]
蝴蝶宝贝793,好假
路世芳035,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]
情有缘,@[赞][赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
幸福美满05895（笑）,[玫瑰][玫瑰][玫瑰]
刘天恒,[赞][赞][赞]
安安56412,[玫瑰][玫瑰][玫瑰][火][火]
陈良华,[赞]
庆友妈妈聊健康,说话的方式伤人心，
晓曾,[666]
💋 追💖 梦💝 人,[赞][赞]
和信检测-覃小崖136330959,说话太伤人了
.开心果218,[赞][赞][赞]
黄贤秀黄贤秀,@[火][666][玫瑰]
勿扰,我喜欢阿春发表的作品，但是不喜欢这个男的说话的方式，有点伤人
坚强自信122,[赞][赞][赞][玫瑰][玫瑰][玫瑰]
缘来是你,@[奸笑][赞]
万世浮华，只为你留念,胖子干活穿棉衣，阿春玩穿西服
惠兰9433,[爱心]
一枝独秀9182,洗衣机坏了二年，不信
云朵59900,阿春现在真幸福
李小云,胖子人真不错，能吃苦耐劳！而且对阿春好！希望你们早点和好！[赞][赞][赞][玫瑰][玫瑰][玫瑰]
aiLwl,[玫瑰][玫瑰]
糊涂,支持你们[赞][赞][赞][赞][赞]
幺妹7490,[爱心]
米姐爱美食,这红烧肉好肥呀
梦媛,[赞]
。,那个主管不就是晴晴的婆婆吗 [捂脸][捂脸]
英英41159,[玫瑰]
寂寞熙哥（努力中）,叫你给春春红烧肉吃
冬季雪花飘满天,[赞][赞][赞]
孙煜,[666][666][666]
璟色-,[大哭][爱心][赞]
随遇而安93143,[赞]
刘03979,[玫瑰]
雨季83949,胖子是个好男人[赞]
龙姗姗537,哪里累，都吃大餐了
邓连英393,[赞][赞]
芬姐,[赞][赞][赞][赞][赞]
快手用户1669484540909,世上真有这么优秀的男人吗？真有这样的男人，他说话不管什么方式都承受的了，都喜欢[赞][赞][赞][捂脸]
樊大姐,[赞][玫瑰][666][火][捂脸][奸笑][爱心][笑哭]
王世友014,[赞]
春哥1551785,[赞][赞][赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][赞][爱心][火][爱你]
ღ᭄ꦿ꯭撕碎დ᭄的回忆꧔,@[666][666]
龙姗姗537,一点不现实
康素蓉085,胖子说话方式久妥。
zhsbdll,@[赞][赞][赞][赞][赞]
丽珍,[赞][赞][赞]
王英7492,[赞][赞][赞]
一天爱你一次 ：,那个主管明明是琴琴她婆婆。
＠万州丽丽,[赞]
向前一步☞是幸福^O^,[玫瑰]
艳艳36126,这女的现在变得那么金贵
哈尔滨红太阳,好男人[赞]
严小梅,胖子真会疼老婆[666][666][赞][赞][玫瑰][玫瑰]
金花,[玫瑰][玫瑰]
创新CHN,㊗️你小俩口永远幸福[欢迎][欢迎][欢迎]
玉23142,[赞][赞][赞]
随缘❤️,这老公真好
hik-,[玫瑰]
在美好也是过去了,[赞]
创新CHN,胖子，你真的对你爱人那么好吗？如果是，那简直是中国好男人，好老公哦[赞][赞][赞]
嫣然30428,[玫瑰]
菩提树   果慈,[666][祈祷]
赵嘉千,[666][666][666][666][666][火][火][火][666][666][火][火][火]
＠唯伱依赖づ,[赞][赞]
空城＠869,好
蓉城402,@爱不变 [赞][爱心]
无心莚,[赞][666]
岁月静好76831,[赞][赞][赞][爱心][爱心][爱心]
远山,[666][火][爱心]
长河，之韵,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
守护那份爱716,没有老高人好
梅73084,[赞][赞][赞]
木兰香733,[赞][赞][赞][赞][玫瑰][玫瑰]
一路平安53078,[赞][赞][赞]
敖三裂四,[玫瑰][玫瑰][玫瑰][玫瑰]
微笑22791,[赞]
佘丽琼,阿春有人疼真好
缘梦,[玫瑰][666]
浮萍3408,感觉好假哦，弄么好以前为什么离婚了
快手用户1656217712089,[赞][赞]
玉芳,[捂脸][捂脸][捂脸]
凤凰aq,@不喜欢
User_1593513240252,当初要是这么好。也不会离婚
快手用户1639047535013,[玫瑰]
听源夙念浪漫⭐.,春加油
丫丫吖,[赞]
深秋落叶222,这帅哥的声音有点像熊二的声音，[笑哭][笑哭]
提笔写将来人生短暂要对自,放那么多冰糖，菜吃起来有股甜味
梦婷,那次出去回来不是给你惊喜
倪华彬,[赞][赞][赞][玫瑰][玫瑰][玫瑰]
User_1575553567520,[爱心]
5255小玟子手歌小玟子,[赞][赞][赞][赞][赞]
浪花,[666][666][666][666]
无怨无悔85264,放那么多糖，太甜了吧
/芯芯,。
四川桂花香,一下又换一个男人。[龇牙][龇牙]
安静,怎么说呢[汗]
🌹一往🌹情深🌹978,说实话，我最听不得叫胖子说话杵头杵脑的。
春梅,[赞][赞][赞]
♥英♥子♥,拍得好假
User_1577197611600,[赞][赞][赞][赞]
苏格兰乀天空,[玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞]
小雷纯手工蒸饺和冰冻食品,[666]
文玲,怎么说普通话
一生平安30527,[龇牙][赞]
魏依婷💋,[玫瑰][玫瑰][玫瑰]
开心33871,[玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞]
鄂尔多斯羊绒订做店,一家人不能好好沟通吗，好心都变味了[捂脸]
重获一颗心,[赞][赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
心没有爱,[柴犬][柴犬][柴犬]
温柔的灿烂,真有这样好吗，故意演的吧
快手用户1638240267151,[赞]
User_1625849731004,[赞]
真心实意3855,[赞][赞][赞]
梦里有小楠,[玫瑰]
丁丁95724,[赞][赞][赞]
舂天的艳子716,[赞]
唐平,[赞][赞][赞][赞][玫瑰][玫瑰][666]
香水百合,胖子是个非常勤劳又顾家的，好男人[赞]，只是说话，要注重方式方法。
BTF无风,[666][666][666]
User_1572696812329,[赞][赞][玫瑰][玫瑰][666]
mceee,[玫瑰]
用心侵蚀你灵魂,[捂脸]
wanpin038,[玫瑰][玫瑰]
.~_！,好男人好老公！你命好美女
芳23087,现在这个年代没有洗衣机，有人相信吗？
梅子28911,[666]
戀丄☆ぺ寳赑,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞][赞][赞][赞]
快手用户1646700396367,[赞][赞][赞][赞][赞]
王长莲812,[玫瑰][玫瑰][玫瑰]
田41664,[赞][赞][赞][赞][赞][赞]
User_1617847620273,[赞]
红玫瑰89408,胖子很心疼女人，能找到这样子的哥哥真好[赞][赞]
一脸美人痣😃,[赞][赞][赞]
世海厨具,[666]
👣,看自己的视频也知道他去哪里了哇[捂脸]
富贵美丽的红牡丹,这都是他们拍戏编来演的，哪家洗衣机会烂了，两年都不买了
清风64412,[赞][赞][赞][666][666][666]
玲34668,以前好看
小胡,年轻的时候不好，现在老了还好起来了[菜刀][菜刀][菜刀][菜刀]
一枝梅10919,[赞][赞][赞]
顺花586,[赞][赞][赞][赞]
星河理想029,[赞][赞][赞][赞][赞][赞][赞][赞]
群11039,[赞][赞][赞]
一杯白酒895,[赞][赞]
开心,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞][赞][赞]
一米阳光16066,[赞][赞]
7王久云,[赞][赞][赞]
水兰4824,[赞][赞][赞]
心如止水45774,[赞]
转身也许会遇见背影！,[玫瑰]
美丽天使9955,为什么现在看到们的视频好返感
zz小梦梦,[666][666]
凌雪688,我是颜控[笑哭]
影恩~m,这样的男人几乎绝了
温暖的心0969,胖子真好[赞][赞][赞]
≮迷你小蛋郜≯,胖子挺好的
亮丽风景线754,胖子那么好啊春还说胖子不好离婚了
あ.嫑忈,🌚
gu憨憨🔥有点憨🔥,[赞][赞][赞][赞][赞][赞]
小平,[赞][赞][赞][赞][赞][赞]
兰兰43091,这丈夫会痛老婆
夏荷2010,好男人[赞][赞][玫瑰][玫瑰][玫瑰]
心想事成83773,[赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰]
梅子09665,[赞][赞][赞][赞][赞][赞]
天天开心84321,[赞][赞][赞]
周素蓉,[赞][赞][赞][赞]
^O^耐🐷,胖子说话咋就那么不好听呢？
CeciⅠy鞠挽祎,[玫瑰]
等待等你的心35386,胖子真心疼老婆
岁月＠静好：,这是两花肉吧[笑哭][捂脸][捂脸]
周周,[赞][赞][赞][赞]
天使贝贝童装会所,胖了说话都要喘气了
郭秋月235,演戏
隐形的翅膀03037,这五花肉也太肥了吧[捂脸]
红梅傲雪,好男人
杨文秀251,[玫瑰][玫瑰][玫瑰]
^ঞ᪲ꦿ余生᭄只ꦿ爱᭄你,[捂脸]
周凤玲064,[爱心][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰]
周雅欣他奶奶,这个五花肉好肥哟
勿忘我观世界,[火][火][火][火][火][火]
开心〈百姓家〉,阿春，好好和胖子过日子吧，他不会言语，但是个实在人
黄老四,[赞][赞][赞][玫瑰][玫瑰][玫瑰]
User_1579868424090,:[赞]
柠檬草6150,[赞][赞]
六爷（生活号）,[捂脸][捂脸][捂脸][捂脸]
六爷（生活号）,[烟花][烟花][烟花]
小玲子,[赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰]
满月（刘耀文）🍓🍓,胖子口是心非，就不想让阿春那么累
＠ܰܳܺܵ݉ܳ孫,[666][666][666]
五月的洪哥,前天还说好吃今天又变了，胖子哥是千机变啊。不过关心的话换个方式说出来也是很棒的，[666][666][666]
荣45970,[赞][赞][赞]
🌹  湘🌹 妹🌹  znf,[玫瑰]
南风剪影,春姐 ，拉倒哥呢 ？[疑问][疑问][疑问][疑问][疑问]
:李秀华,@[爱心][玫瑰][火][捂脸]
希芸^O🕊️,你老公很好
宠着我的人才有资格管着我,靠一个人这样干活很难
冬雪4921,生活平淡，用心就会发光，岁月沉闷，跑起来就会有风，平淡的生活也有多种美。
真心21178,[赞][赞][赞][赞]
宠着我的人才有资格管着我,要找点临时工来做
清闲6012,@[赞][赞][赞]
月狸༊,戴口罩那个主管是琴琴她婆婆[奸笑]
红苹果62447,[赞][赞][爱心]
Angst💅,86年的都不要了，更何况现在[捂脸]
一生平安35979,[赞][赞][赞]
梧桐风雪337,[爱心][爱心]
♚ 局外人ᯤʸy,[666]
糖糖,胖子真是个好男人[赞][赞][赞]
雁南飞,阿春胖子真是个好丈夫，会体贴人[赞][赞][赞][赞][赞]
开心,[玫瑰][玫瑰][玫瑰]
麻安玲,胖子这个人很实在
♛☜♥囍,好会演[赞][赞]
英子28312,和春美女有人心疼了幸福[龇牙][赞][赞][赞]
没烦恼5179,86年的可以走了
♬七月♥,他们缺啥只要出去干一天工就可以买了[笑哭]
红红76258,[赞][赞][赞][玫瑰]
爱你的人☀,[赞][赞][赞]
小辣椒51571,你洗还要倒热水进去
萌萌。852,去赚钱呢，有这样的老公很幸福[赞][赞][赞]
97文案馆ᯤʸᵒᵘ,[666]
真善美2673,好男人
快手用户1657780579126,[赞]
User_1609061925002,搞个红烧肉放那么多糖一点都不好吃
快手用户1631535478651,[捂脸]
肆,[玫瑰][玫瑰][玫瑰][火][火][火]
英子,[爱心]
别摸头，会长不高耶！,[赞][赞][赞][赞][赞][赞]
阳光老太太,[赞][赞][赞][赞]
A.露露姐🍒,明明是很好的人，为什么说话语气难听
红玫瑰,我也好久没有上班了[玫瑰]可能是被社会淘汰了[玫瑰][赞]
娟子02443,[赞][赞][赞]
💐家有两萌宝💐朵朵,你会做吃的去卖啊
🐻tanghp🐻,真的这么好的男人吗，世间少之又少了
爱你一万年,[赞][赞][赞][赞]
半梦初夏179,[赞][赞][赞][赞]
🍒末来的人,[玫瑰]
福小熏,[赞][赞][赞][赞][赞][赞][赞][赞]
向日葵.26,[火]
阳光83417,糖多了
蜀和春,生活平淡，用心就会发光，岁月沉闷，跑起来就会有风，平淡的生活也有多种美。
任福兴,[爱心]
晨曦36854,男人这么好还离婚？
曾经最美,洗衣机坏两年了也不知道修一下！
阳光83417,他每都出去干活，
幸福2,[赞][赞][赞][玫瑰][玫瑰][玫瑰]
云朵95149,你不跟你老婆汇报，跟谁汇报，真是[龙][龙]
梅,胖子没来之前，都是春姐做饭呀，怎么不能吃了
仁平安康巴达木,胖子，这段时间辛苦了，瘦了很多
钢700,[笑哭][笑哭][笑哭]
静慧,女人在家种种菜买也好呀！没必要非出去打工受气。
等待有緣人,干什么搬砖[龇牙][龇牙][龇牙]
User_1565922538040,做的红烧肉看着都好吃[赞][赞]
得而不惜的你,同款菜刀
知足常乐03645,[赞][赞][赞]
坏情绪%自己扛,阿春穿这么少，胖子穿棉衣干活[捂脸][捂脸][捂脸]
Lntan🍭,封面.
惠84240,[赞][赞][赞]
英子76113,这说反话[捂脸]
刚刚好75807,[赞][赞][赞][赞][赞][赞][赞][赞][赞][花谢了][花谢了][花谢了][花谢了][花谢了][花谢了][花谢了][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]
伤我你可曾后悔611,这个男人挺好的。虽然不懂表达，但他却用心了
一切随缘，90589,胖子真的很好
贺志萍048,[赞][赞][赞][666][666][666]
开心就好,[赞][赞][赞]
飞💃翔🌺,不就打个零工吗，有什么大不了的，有太多太多的人做工地了
れんごくおにぎり,[赞][赞]
刘红9657,[玫瑰]
半捧清风,胖哥这样说话，懂你的人知道你的好意，不懂你的就伤人了
昌静938,胖子说话不好听
快手用户1641907475323,[赞][玫瑰]
杜娟4878,给你买洗衣机去了[捂脸]
快乐伴随你,什么男人
玫瑰人生,[赞][赞][赞][赞]
群姐3531,[赞]
船要靠岸,90后都出来吧[捂脸][捂脸][玫瑰][玫瑰][玫瑰]
人生如茶,[赞]
明天会更好,[赞][赞][赞]
金蝉子,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]
三分淑女七分浪♡,这个剧情不喜欢，我都不想看了
喔噢嘿嘿嘿,剧情没有以前的好看了[玫瑰]
永恒羡慕🌗14235,[赞][赞][赞][赞][赞]
蒋美琪🐇🐇姐,[666][666][666][666]
叶琳1999,我说话就这样好话不会好说[笑哭][笑哭]
🌾拾时温柔🌼,春姐，福气好哇！[捂脸][捂脸][捂脸]
💋忆凌💋,胖子和老高谁是她老公[龇牙]
孤独到只剩黑色,100%去买洗衣机了
今生今世,[赞][赞][赞][赞]
玉如烟,[赞][赞][赞][赞]
心语23391想雨918,[666][666][666][666][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][火][火][火][火][爱心][爱心][爱心][爱心][色][色][色][色]
蓥城060,这红烧肉糖色沒上起，不好看也不好吃。
娟59262,[玫瑰]
晓💐冰,看着菜炒的好吃[赞][赞]
佛晓铃声,肉24一斤？
一笑倾城89857,[赞][赞][赞]
ご黎❤画あ,[赞][赞][赞]
金鑫书语,胖子在透支自己的体力，做模范丈夫真的不容易啊！
薰衣草9866,[赞][赞][666][666]
徐庆,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
逗你玩66842,[赞][赞][赞]
快手用户1677382511137,我要是有这样的老公睡着都笑醒掉
宋莉苹,[赞][赞][赞][赞]
太极达人,干活挣钱去了
雨后彩虹99000,[666][666][666]
我是杨杨！！！,别觉得自己有多好。老是说话这种语气，听着都不得劲[抠鼻]
彤玲兮三宝,胖子就不能好好说话吗？关心人也不喜欢这样的说话语气
🍃 随波逐流🍃908,[火]
tempted,[玫瑰]
我一米七七a✨,可以戴手套洗啊
随意开心快乐,@[赞][赞][赞][玫瑰][玫瑰][玫瑰]
🌞89943,[笑哭][赞][666]
易姐179,@[赞][赞]
以礼相待430,[赞][赞][赞][赞]
浪迹天涯,@[赞][赞][赞]
玲珑,[666][666]
🍒 MS  Li,封面字错了吧
夏玲萍,@夏三 @🍺，海燕姐🍺 @★心简单世界就简单 @单身大叔 @梦中女兵 @老李41443 @小懒🐷 的小猪🐷 呢 @User_1614848350995 @凌云2259 @小曦儿吖 @阿伟家的（铁粉） @牛爱芳的小春花 @张常宁-粉丝 @成龙 @康仔农人 @山鸡哥的小师妹 @三姐双胞胎妈妈 @美林和杨俊 @蜀和春 [笑哭][呆住][愉快][色][赞][委屈]
艳艳❤『乐芳，曹家』,17分钟前
李老么,还是个男人，好好珍惜[赞][赞][爱心][爱心]
❤悦,刚好我老公相反会说不会做[哦]这种生活才是女人想过的。
大海波涛][,[赞][赞][赞][赞][赞][赞][赞]
张先森的小胖妞,狗狗好可爱🥰
bu留长发~,剧情变了[捂脸]
懂知足，知感恩,以前干嘛去了？现在有吃回头草呢？
秋水伊人74478,男人有担当有责任，会照顾人
玲玲手工日常🌸,胖子其实很心疼人 只是不好表达 希望你们越来越幸福[玫瑰]
（HY）...,前排
婷紫❣️,对，这样的说话方式不喜欢[捂脸]可能每个人的表达方式不一样吧
下雪的天空333,那个老高呢？[捂脸][捂脸][捂脸]
残疾青春（奕君）808,[爱心][爱心]
꒰ঌ𝟱.,胖子真的很好
吉祥茹意🍒阿狸,豆腐心没必要刀子嘴要改[666]
小熙OK,馋了好想吃呀
张先森的小胖妞,讨厌这样说话的人
.爱美丽🌸,幸福
阳光~小溪,把刀子嘴豆腐心演绎的淋漓尽致，这种说话方式很伤人，很讨厌这种相处方式
佪眸一笑4498,[666][666][666]
記註穎.🦋,喜欢看蜀和春他们视频[玫瑰]
晓红,[666][666][666][666][666]
夏日里的春天057,[赞][赞][赞][赞][赞]
四妹0463,[赞][赞]
明天会更好,[赞][赞]
💫  九月。,[赞]
485753685,[赞][爱心]
鄂尔多斯羊绒订做店,不喜欢这种说话方式[大哭][大哭]
小婉儿,[笑哭][笑哭][赞]
脆❤️。,两分钟前
知心爱人45172,[666][666][赞]
易暖人心“雪”,这个男人心疼人 只是不好表达 人看着老实 合适过日子 希望你们越来越幸福[玫瑰][玫瑰][玫瑰][玫瑰]
小熙OK,一分钟前
🌹🌹不忘初心I,前排 大家给我个赞吧
真心换伤心62654,[玫瑰]
平安是福90018,不如以前的好看了
湜晴天吗.,愿你三冬暖，愿你春不寒，愿你天黑有灯，下雨有伞，愿你一路上，有良人相伴最简单的幸福就是陪伴我现在自己在家做网店一个月也有几万就是能多去陪陪父母家人 过好当下[赞]
不娶ZYF不改名.⚜️,刚刚[愉快]
在听小小霞.,第一
^搞笑女🌷妤蒽,第一
^搞笑女_若晴🌈,第一
甜甜威爱动漫,第一[爱你]
